,loss,accuracy,val_loss,val_accuracy
0,4.640930652618408,0.3525751829147339,1.6856662034988403,0.5920839905738831
1,1.0678365230560303,0.5589353442192078,0.7007974982261658,0.7003231048583984
2,0.791549026966095,0.6367092728614807,0.5757531523704529,0.7382875680923462
3,0.6896253228187561,0.7075700163841248,0.5537720322608948,0.7479805946350098
4,0.6159795522689819,0.7386795878410339,0.49330973625183105,0.8198707699775696
5,0.6440222263336182,0.7131006121635437,0.7098616361618042,0.6728594303131104
6,0.592246413230896,0.7445558309555054,0.4496496021747589,0.8336026072502136
7,0.5263900756835938,0.7901831865310669,0.5121267437934875,0.7778675556182861
8,0.5460172295570374,0.7863809466362,0.5069673657417297,0.7738287448883057
9,0.5687408447265625,0.7528517246246338,0.502308189868927,0.8004846572875977
10,0.6045810580253601,0.7421361804008484,0.5408118367195129,0.7689822316169739
11,0.5529726147651672,0.7635672092437744,0.4085962474346161,0.8529887199401855
12,0.6725528240203857,0.711717963218689,0.6088079810142517,0.7439418435096741
13,0.6065182089805603,0.7449014782905579,0.435545951128006,0.8053311705589294
14,0.4941462278366089,0.7984790802001953,0.46726298332214355,0.8021001815795898
15,0.49313807487487793,0.7953681349754333,0.4425708055496216,0.8101776838302612
16,0.480771005153656,0.8178361654281616,0.3196203410625458,0.8804523348808289
17,0.44603508710861206,0.8209471106529236,0.3304392695426941,0.868336021900177
18,0.43545907735824585,0.8340822458267212,0.37752097845077515,0.8424878716468811
19,0.45923787355422974,0.8129968643188477,0.4053938686847687,0.8319870829582214
20,0.44544175267219543,0.82613205909729,0.5728318691253662,0.7617124319076538
21,0.43623116612434387,0.8309713006019592,0.4392296373844147,0.8198707699775696
22,0.4337538778781891,0.832353949546814,0.32001399993896484,0.8772213459014893
23,0.4016028046607971,0.8399585485458374,0.304156094789505,0.8869143724441528
24,0.559285044670105,0.7687521576881409,0.46884095668792725,0.7940226197242737
25,0.5092251300811768,0.7991704344749451,0.36769017577171326,0.848142147064209
26,0.4272373914718628,0.8313169479370117,0.44771239161491394,0.8101776838302612
27,0.4575155973434448,0.8185274600982666,0.5452361702919006,0.7681744694709778
28,0.682154655456543,0.7258901000022888,0.435574471950531,0.8231017589569092
29,0.488650381565094,0.8105772733688354,0.4473285973072052,0.8222939968109131
30,0.4262976050376892,0.829934298992157,0.29827186465263367,0.8901454210281372
31,0.42574310302734375,0.8264777064323425,0.41910189390182495,0.8263328075408936
32,0.4065864682197571,0.8389215469360352,0.5070923566818237,0.796445906162262
33,0.380150705575943,0.8634635210037231,0.291040301322937,0.8925686478614807
34,0.45318880677223206,0.8157621622085571,0.5362578630447388,0.7924070954322815
35,0.5238485932350159,0.7874178886413574,0.29147443175315857,0.8901454210281372
36,0.3853512108325958,0.8496370315551758,0.4489777684211731,0.8222939968109131
37,0.39094921946525574,0.8468717336654663,0.3776703476905823,0.854604184627533
38,0.35180097818374634,0.8696854710578918,0.4023527503013611,0.848142147064209
39,0.3669079542160034,0.8638091683387756,0.35300737619400024,0.8602584600448608
40,0.3954800069332123,0.8534393310546875,0.3632822036743164,0.8651050329208374
41,0.42364731431007385,0.826823353767395,0.33422309160232544,0.8764135837554932
42,0.4871136248111725,0.7995160818099976,0.36750099062919617,0.8562197089195251
43,0.589970588684082,0.7611476182937622,0.3172445595264435,0.881260097026825
44,0.45196181535720825,0.8233667612075806,0.4481077492237091,0.8271405696868896
45,0.4341641068458557,0.831662654876709,0.414581298828125,0.8392568826675415
46,0.370609313249588,0.8651918172836304,0.3019200265407562,0.8836833834648132
47,0.5591965317726135,0.784652590751648,0.5329102873802185,0.7972536087036133
48,0.4692403972148895,0.8185274600982666,0.36772072315216064,0.8610662221908569
49,0.48895952105522156,0.8060836791992188,0.4902130663394928,0.8158319592475891
50,0.38413548469543457,0.8472174406051636,0.45771974325180054,0.8303715586662292
51,0.3532891273498535,0.8669201731681824,0.376498818397522,0.8562197089195251
52,0.34533384442329407,0.8727964162826538,0.3900357186794281,0.8505654335021973
53,0.3472592234611511,0.8638091683387756,0.4763716161251068,0.8247172832489014
54,0.4333668351173401,0.829243004322052,0.5176999568939209,0.8012924194335938
55,0.39304447174072266,0.8437607884407043,0.32357048988342285,0.874798059463501
56,0.4243958592414856,0.8275147080421448,0.3628198802471161,0.8578352332115173
57,0.37414517998695374,0.8620808720588684,0.3410663902759552,0.8723747730255127
58,0.41129058599472046,0.8409954905509949,0.5409556031227112,0.8021001815795898
59,0.3671431839466095,0.8568959832191467,0.3639458119869232,0.8675282597541809
60,0.4061161279678345,0.8389215469360352,0.4392557740211487,0.8368335962295532
61,0.4196576774120331,0.8337365984916687,0.3481748402118683,0.8675282597541809
62,0.3884595036506653,0.85378497838974,0.36591193079948425,0.8642972707748413
63,0.3597645163536072,0.8565502762794495,0.3389890789985657,0.8739902973175049
64,0.38241511583328247,0.8496370315551758,0.32858267426490784,0.8764135837554932
65,0.5394821166992188,0.7936398386955261,0.36590781807899475,0.8626817464828491
66,0.32754039764404297,0.8752160668373108,0.31006574630737305,0.881260097026825
67,0.3948604166507721,0.8441064357757568,0.31078124046325684,0.8828756213188171
68,0.3800174295902252,0.8544763326644897,0.36072608828544617,0.8626817464828491
69,0.4042094349861145,0.8358106017112732,0.4073096215724945,0.8424878716468811
70,0.4157034158706665,0.8406498432159424,0.36561790108680725,0.8586429953575134
71,0.33695369958877563,0.8686484694480896,0.4660135805606842,0.8327948451042175
72,0.33509400486946106,0.8731420636177063,0.2659873068332672,0.9046849608421326
73,0.345001757144928,0.8658831715583801,0.43106794357299805,0.841680109500885
74,0.3479101061820984,0.8752160668373108,0.3901810050010681,0.8537964224815369
75,0.48299887776374817,0.8212927579879761,0.8360009789466858,0.7334410548210144
76,0.39819973707199097,0.8551676273345947,0.37658849358558655,0.8634895086288452
77,0.4086093306541443,0.8406498432159424,0.2858716547489166,0.901453971862793
78,0.5024789571762085,0.8129968643188477,0.39617782831192017,0.8537964224815369
79,0.37515535950660706,0.8565502762794495,0.40212032198905945,0.854604184627533
80,0.4849243760108948,0.8154165148735046,0.6523433923721313,0.776252031326294
81,0.40510714054107666,0.8427237868309021,0.5273913741111755,0.7972536087036133
82,0.4925098419189453,0.8112685680389404,0.4370039403438568,0.8441033959388733
83,0.3760010898113251,0.850674033164978,0.5131816864013672,0.8198707699775696
84,0.6465981602668762,0.756999671459198,0.30904239416122437,0.8869143724441528
85,0.38973763585090637,0.85378497838974,0.29408979415893555,0.8917608857154846
86,0.4162966012954712,0.8389215469360352,0.640985906124115,0.7875605821609497
87,0.38325124979019165,0.8489457368850708,0.31741175055503845,0.8869143724441528
88,0.41079625487327576,0.8468717336654663,0.30154696106910706,0.8901454210281372
89,0.3452821969985962,0.8669201731681824,0.40805932879447937,0.8586429953575134
90,0.3606155812740326,0.8683028221130371,0.6240922212600708,0.7988691329956055
91,0.36732345819473267,0.8606982231140137,0.28227928280830383,0.9030694961547852
92,0.36330917477607727,0.8648461699485779,0.28488850593566895,0.8998384475708008
93,0.35058876872062683,0.8710681200027466,0.3017902076244354,0.8917608857154846
94,0.35231587290763855,0.8655375242233276,0.5512970089912415,0.8134087324142456
95,0.34513089060783386,0.8634635210037231,0.4501340389251709,0.8432956337928772
96,0.35571449995040894,0.8624265193939209,0.3994006812572479,0.8602584600448608
97,0.3548084497451782,0.8634635210037231,0.3159556984901428,0.8836833834648132
98,0.34576937556266785,0.8696854710578918,0.3273322284221649,0.882067859172821
99,0.35642173886299133,0.8613895773887634,0.338819682598114,0.8796445727348328
