,loss,accuracy,val_loss,val_accuracy
0,0.7903752326965332,0.7352622151374817,1.5888723134994507,0.3185763955116272
1,0.3502431809902191,0.8687161207199097,2.828291177749634,0.5703125
2,0.29476311802864075,0.8911392688751221,3.5147182941436768,0.4982638955116272
3,0.25654593110084534,0.9087358117103577,4.483370304107666,0.3229166567325592
4,0.2481086105108261,0.9106690883636475,5.050745010375977,0.3229166567325592
5,0.24240261316299438,0.9160940051078796,4.609525203704834,0.3263888955116272
6,0.22156240046024323,0.9233273267745972,4.609165191650391,0.3368055522441864
7,0.22520893812179565,0.9244123101234436,4.368046283721924,0.4244791567325592
8,0.20947374403476715,0.92802894115448,5.140511512756348,0.3463541567325592
9,0.21210959553718567,0.9247739315032959,3.9194352626800537,0.6111111044883728
10,0.18337062001228333,0.9363471865653992,4.054478168487549,0.5564236044883728
11,0.15744052827358246,0.9377938508987427,3.9157633781433105,0.6241319179534912
12,0.18632973730564117,0.9364346861839294,3.6591670513153076,0.5477430820465088
13,0.16534987092018127,0.9406871795654297,3.920658588409424,0.59375
14,0.15765029191970825,0.943942129611969,3.0663959980010986,0.6258680820465088
15,0.16055890917778015,0.9461120963096619,4.425230979919434,0.5460069179534912
16,0.17229574918746948,0.9403254985809326,3.4053711891174316,0.6345486044883728
17,0.16637377440929413,0.9403254985809326,3.900690793991089,0.6119791865348816
18,0.15658558905124664,0.9471970796585083,3.2784833908081055,0.6354166865348816
19,0.1633731722831726,0.9421338438987732,3.443621873855591,0.6475694179534912
20,0.14887596666812897,0.9500904083251953,0.2895357012748718,0.9088541865348816
21,0.13612020015716553,0.9547920227050781,1.0154767036437988,0.6987847089767456
22,0.11191795021295547,0.959855318069458,2.2189748287200928,0.5989583134651184
23,0.12275953590869904,0.9563210010528564,2.6979143619537354,0.5199652910232544
24,0.14395152032375336,0.949367105960846,2.780266761779785,0.6414930820465088
25,0.12516313791275024,0.9558770060539246,3.528181314468384,0.5026041865348816
26,0.12268302589654922,0.9526220560073853,1.010557770729065,0.5529513955116272
27,0.11004874855279922,0.9649186134338379,1.0410733222961426,0.5269097089767456
28,0.11946774274110794,0.9594936966896057,2.953885793685913,0.6223958134651184
29,0.13540560007095337,0.9547920227050781,2.605325937271118,0.6180555820465088
